"No.","Time","Source","Destination","Protocol","Length","Info"
"307","0.520723","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"308","0.520785","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"309","0.520845","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"310","0.520905","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"311","0.520964","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"312","0.521024","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"313","0.521080","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"314","0.521139","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"315","0.526896","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"316","0.527028","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"317","0.527098","57.144.100.192","192.168.137.7","UDP","378","443  >  48513 Len=336"
"318","0.527159","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"319","0.527223","157.240.208.63","192.168.137.7","QUIC","100","Handshake, SCID=bc00ab47262c939d"
"320","0.527281","157.240.208.63","192.168.137.7","QUIC","154","Protected Payload (KP0)"
"321","0.527336","157.240.208.63","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"322","0.527392","157.240.208.63","192.168.137.7","QUIC","314","Protected Payload (KP0)"
"323","0.527448","157.240.208.63","192.168.137.7","QUIC","570","Protected Payload (KP0)"
"324","0.527504","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"325","0.527563","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"326","0.527633","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"327","0.527696","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"328","0.527879","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"329","0.527938","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"330","0.528001","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"331","0.528151","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"332","0.528219","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"333","0.528278","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"334","0.528338","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"335","0.528422","192.168.137.7","57.144.100.192","UDP","78","48513  >  443 Len=36"
"336","0.528714","192.168.137.7","57.144.100.192","UDP","110","48513  >  443 Len=68"
"337","0.532174","192.168.137.7","57.144.100.192","UDP","78","48513  >  443 Len=36"
"338","0.535996","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"339","0.535996","192.168.137.7","157.240.208.63","QUIC","78","Protected Payload (KP0), DCID=bc00ab47262c939d"
"340","0.550687","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"341","0.553697","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"342","0.553826","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"343","0.553866","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"344","0.553913","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"345","0.553948","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"346","0.553982","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"347","0.554017","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"348","0.554068","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"349","0.554108","157.240.208.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"350","0.554143","157.240.208.63","192.168.137.7","QUIC","474","Protected Payload (KP0)"
"351","0.554180","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"352","0.554214","57.144.100.192","192.168.137.7","UDP","100","443  >  36465 Len=58"
"353","0.554247","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"354","0.554282","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"355","0.554317","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"356","0.554351","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"357","0.554433","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"358","0.554471","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"359","0.554505","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"360","0.558476","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"361","0.563692","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"362","0.569439","192.168.137.7","157.240.208.63","QUIC","142","Protected Payload (KP0), DCID=bc00ab47262c939d"
"363","0.571378","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"364","0.571498","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"365","0.571545","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"366","0.571584","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"367","0.571620","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"368","0.571659","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"369","0.571695","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"370","0.571732","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"371","0.572175","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"372","0.572257","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"373","0.572298","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"374","0.572334","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"375","0.572369","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"376","0.575695","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"377","0.576677","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"378","0.597855","57.144.100.192","192.168.137.7","UDP","90","443  >  48513 Len=48"
"379","0.598038","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"380","0.598127","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"381","0.598198","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"382","0.598269","157.240.208.63","192.168.137.7","QUIC","90","Protected Payload (KP0)"
"383","0.598334","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"384","0.598403","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"385","0.598870","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"386","0.599069","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"387","0.599181","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"388","0.599258","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"389","0.599351","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"390","0.599472","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"391","0.603319","192.168.137.7","57.144.100.192","UDP","142","36465  >  443 Len=100"
"392","0.630543","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"393","0.630631","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"394","0.630668","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"395","0.630700","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"396","0.630730","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"397","0.630761","57.144.100.192","192.168.137.7","UDP","90","443  >  48513 Len=48"
"398","0.630790","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"399","0.632264","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"400","0.632327","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"401","0.632363","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"402","0.632395","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"403","0.632437","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"404","0.632467","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"405","0.632501","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"406","0.632532","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"407","0.632601","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"408","0.632631","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"409","0.635288","192.168.137.7","57.144.100.192","UDP","142","36465  >  443 Len=100"
"410","0.635434","192.168.137.7","57.144.100.192","UDP","142","36465  >  443 Len=100"
"411","0.637702","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"412","0.655066","192.168.137.7","57.144.100.192","UDP","110","48513  >  443 Len=68"
"413","0.660548","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"414","0.660649","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"415","0.660689","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"416","0.660727","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"417","0.660762","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"418","0.660806","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"419","0.661511","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"420","0.661583","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"421","0.661623","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"422","0.661660","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"423","0.661707","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"424","0.661742","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"425","0.664925","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"426","0.666892","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"427","0.698101","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"428","0.698276","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"429","0.698349","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"430","0.698410","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"431","0.698469","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"432","0.698529","57.144.100.192","192.168.137.7","UDP","90","443  >  48513 Len=48"
"433","0.698589","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"434","0.698646","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"435","0.698704","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"436","0.698765","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"437","0.698826","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"438","0.698887","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"439","0.698945","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"440","0.699029","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"441","0.699090","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"442","0.699157","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"443","0.699298","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"444","0.699367","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"445","0.701794","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"446","0.709083","192.168.137.7","57.144.100.192","UDP","142","36465  >  443 Len=100"
"447","0.709897","192.168.137.7","57.144.100.192","UDP","142","36465  >  443 Len=100"
"448","0.720558","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"449","0.720718","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"450","0.720792","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"451","0.720857","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"452","0.720920","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"453","0.721011","192.168.137.7","57.144.100.192","UDP","110","48513  >  443 Len=68"
"454","0.722308","192.168.137.7","57.144.100.192","UDP","142","36465  >  443 Len=100"
"455","0.723827","192.168.137.7","57.144.100.192","UDP","142","36465  >  443 Len=100"
"456","0.747044","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"457","0.747125","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"458","0.747148","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"459","0.747170","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"460","0.747189","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"461","0.747245","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"462","0.747264","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"463","0.748976","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"464","0.749116","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"465","0.749163","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"466","0.749190","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"467","0.749216","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"468","0.749242","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"469","0.749273","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"470","0.749306","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"471","0.749338","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"472","0.749368","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"473","0.755589","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"474","0.757259","192.168.137.7","57.144.100.192","UDP","174","36465  >  443 Len=132"
"475","0.781941","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"476","0.782046","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"477","0.782089","57.144.100.192","192.168.137.7","UDP","1178","443  >  48513 Len=1136"
"478","0.782141","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"479","0.782180","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"480","0.782219","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"481","0.782254","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"482","0.782338","57.144.100.192","192.168.137.7","UDP","506","443  >  48513 Len=464"
"483","0.782375","57.144.100.192","192.168.137.7","UDP","378","443  >  48513 Len=336"
"484","0.782410","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"485","0.782446","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"486","0.782480","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"487","0.782516","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"488","0.782550","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"489","0.782585","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"490","0.782618","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"491","0.782713","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"492","0.782751","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"493","0.782785","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"494","0.782817","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"495","0.789261","192.168.137.7","57.144.100.192","UDP","110","48513  >  443 Len=68"
"496","0.792267","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"497","0.792442","57.144.100.192","192.168.137.7","UDP","1274","443  >  36465 Len=1232"
"498","0.792520","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"499","0.792583","57.144.100.192","192.168.137.7","UDP","250","443  >  48513 Len=208"
"500","0.792643","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"501","0.792739","192.168.137.7","57.144.100.192","UDP","110","48513  >  443 Len=68"
"502","0.797342","192.168.137.7","57.144.100.192","UDP","142","36465  >  443 Len=100"
"503","0.797342","192.168.137.7","57.144.100.192","UDP","78","48513  >  443 Len=36"
"504","0.800775","192.168.137.7","57.144.100.192","UDP","686","36465  >  443 Len=644"
"505","0.802252","192.168.137.7","57.144.100.192","UDP","110","48513  >  443 Len=68"
"506","0.802252","192.168.137.7","192.168.137.1","DNS","92","Standard query 0x6f6a A scontent-cgk2-2.cdninstagram.com"
"507","0.807097","192.168.137.7","57.144.192.192","QUIC","1294","Initial, DCID=4d9568cf4edacda4, PKN: 8609836, CRYPTO, PADDING"
"508","0.816331","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"509","0.816528","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
"510","0.816612","57.144.100.192","192.168.137.7","UDP","1274","443  >  48513 Len=1232"
