"No.","Time","Source","Destination","Protocol","Length","Info"
"822","8.933912","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"823","8.933978","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"824","8.934042","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"825","8.934125","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"826","8.942758","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"827","8.948571","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"828","8.960678","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"829","8.960855","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"830","8.960935","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"831","8.961000","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"832","8.961064","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"833","8.961124","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"834","8.961182","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"835","8.961238","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"836","8.961293","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"837","8.961352","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"838","8.961409","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"839","8.961497","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"840","8.961560","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"841","8.961620","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"842","8.961679","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"843","8.961738","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"844","8.961901","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"845","8.961968","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"846","8.962026","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"847","8.962085","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"848","8.962902","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"849","8.963023","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"850","8.963092","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"851","8.963153","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"852","8.963213","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"853","8.963273","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"854","8.963351","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"855","8.963411","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"856","8.963470","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"857","8.963529","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"858","8.963588","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"859","8.963646","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"860","8.972965","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"861","8.978816","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"862","8.979045","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"863","8.980060","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"864","8.980206","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"865","8.980261","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"866","8.980301","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"867","8.980341","36.92.228.173","192.168.137.7","UDP","1229","443  >  34627 Len=1187"
"868","8.988811","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"869","8.998113","192.168.137.7","36.92.228.173","UDP","808","34627  >  443 Len=766"
"870","8.999166","192.168.137.7","36.92.228.173","UDP","1288","34627  >  443 Len=1246"
"871","8.999166","192.168.137.7","36.92.228.173","UDP","1257","34627  >  443 Len=1215"
"872","9.009258","36.92.228.173","192.168.137.7","UDP","71","443  >  34627 Len=29"
"873","9.009862","36.92.228.173","192.168.137.7","UDP","85","443  >  34627 Len=43"
"874","9.018885","36.92.228.173","192.168.137.7","UDP","1288","443  >  34627 Len=1246"
"875","9.019035","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"876","9.019103","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"877","9.019162","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"878","9.048515","192.168.137.7","36.92.228.173","UDP","79","34627  >  443 Len=37"
"879","9.048892","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"880","9.048980","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"881","9.049036","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"882","9.049087","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"883","9.049136","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"884","9.049186","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"885","9.049236","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"886","9.049286","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"887","9.049357","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"888","9.049409","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"889","9.049461","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"890","9.049513","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"891","9.049563","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"892","9.049613","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"893","9.049663","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"894","9.049716","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"895","9.050000","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"896","9.050111","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"897","9.050173","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"898","9.050227","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"899","9.067304","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"900","9.067304","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"901","9.067304","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"902","9.067304","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"903","9.067304","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"904","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"905","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"906","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"907","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"908","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"909","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"910","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"911","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"912","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"913","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"914","9.067304","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"915","9.074445","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"916","9.074541","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"917","9.074591","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"918","9.074627","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"919","9.074661","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"920","9.074695","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"921","9.074727","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"922","9.074761","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"923","9.074793","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"924","9.074828","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"925","9.074861","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"926","9.074897","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"927","9.074951","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"928","9.075008","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"929","9.075060","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"930","9.075113","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"931","9.075325","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"932","9.075402","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"933","9.075473","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"934","9.075524","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"935","9.076521","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"936","9.076601","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"937","9.076642","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"938","9.076677","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"939","9.076712","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"940","9.076748","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"941","9.076783","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"942","9.076820","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"943","9.076855","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"944","9.076890","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"945","9.076925","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"946","9.076960","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"947","9.079512","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"948","9.079644","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"949","9.079691","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"950","9.079732","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"951","9.079767","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"952","9.079808","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"953","9.079846","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"954","9.079885","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"955","9.079927","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"956","9.079965","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"957","9.080010","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"958","9.080049","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"959","9.080088","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"960","9.080136","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"961","9.080173","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"962","9.080209","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"963","9.080644","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"964","9.080721","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"965","9.080982","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"966","9.081055","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"967","9.085463","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"968","9.086022","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"969","9.086093","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"970","9.086138","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"971","9.090584","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"972","9.090584","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"973","9.090584","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"974","9.090584","192.168.137.7","36.92.228.173","UDP","80","34627  >  443 Len=38"
"975","9.091496","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"976","9.091581","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"977","9.091634","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"978","9.091669","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"979","9.093295","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"980","9.093370","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"981","9.093408","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"982","9.093441","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"983","9.096159","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"984","9.096228","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"985","9.096266","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"986","9.096299","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"987","9.096413","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"988","9.099320","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"989","9.099395","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"990","9.099435","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"991","9.099557","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"992","9.102996","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"993","9.105316","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"994","9.105375","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"995","9.105404","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"996","9.105431","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"997","9.106906","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"998","9.106960","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"999","9.106989","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1000","9.107016","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1001","9.111511","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1002","9.111571","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1003","9.111601","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1004","9.111626","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1005","9.116503","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"1006","9.118361","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1007","9.118451","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1008","9.118492","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1009","9.118527","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1010","9.118842","192.168.137.7","36.92.228.173","UDP","74","34627  >  443 Len=32"
"1011","9.121706","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1012","9.121804","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1013","9.121843","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1014","9.121878","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1015","9.124233","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"1016","9.138520","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"1017","9.141082","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1018","9.141239","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1019","9.141332","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1020","9.141391","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1021","9.141430","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1022","9.141469","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1023","9.141518","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1024","9.142663","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1025","9.142769","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1026","9.142819","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1027","9.142863","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1028","9.142907","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1029","9.142947","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"1030","9.142989","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
